field_id,yield
T01157,4262.350864556208
T01158,4250.235250171643
T01159,4274.689815101087
T01160,4262.547336920054
T01161,4251.333582362392
T01162,4260.211146848167
T01163,4246.459769877919
T01164,4259.174509254309
T01165,4253.976970054998
T01166,4255.315215274477
T01167,4259.7942124164
T01168,4251.700824882991
T01169,4248.466651137232
T01170,4262.46644054391
T01171,4260.059297036368
T01172,4245.131056813288
T01173,4264.660091879587
T01174,4264.153636430576
T01175,4272.0180259170165
T01176,4253.228811595096
T01177,4231.692282699251
T01178,4245.234429151778
T01179,4257.82905853188
T01180,4253.976955559259
T01181,4275.601980845772
T01182,4249.392756845724
T01183,4245.052992138411
T01184,4239.73761295144
T01185,4251.573045752989
T01186,4260.224690197227
T01187,4253.1633346392855
T01188,4252.078413447334
T01189,4255.977564571217
T01190,4261.433344368368
T01191,4255.266121555311
T01192,4248.220452813877
T01193,4249.272472138189
T01194,4248.653229093593
T01195,4258.10140283029
T01196,4263.578092426976
T01197,4267.042670979971
T01198,4250.4205285545295
T01199,4240.970577198204
T01200,4232.936200030224
T01201,4272.976622302064
T01202,4253.570415731609
T01203,4234.307861088083
T01204,4277.66961526771
T01205,4240.743988142952
T01206,4277.378753834031
T01207,4248.614993656453
T01208,4262.894581751853
T01209,4255.503935877918
T01210,4262.441806136964
T01211,4239.400881610116
T01212,4263.41162386095
T01213,4271.650844519288
T01214,4260.335831010227
T01215,4270.767290846878
T01216,4238.53114142671
T01217,4244.89640339176
T01218,4249.354906931832
T01219,4254.0763176075925
T01220,4260.92245237535
T01221,4254.61179735066
T01222,4260.9318855828415
T01223,4277.5642546056715
T01224,4251.236599904298
T01225,4242.087005620058
T01226,4243.927227074489
T01227,4233.390994084759
T01228,4264.721652015486
T01229,4246.832687253546
T01230,4258.693201604173
T01231,4271.2388272950175
T01232,4258.980627368272
T01233,4256.5870603119665
T01234,4257.330573374592
T01235,4255.965187359986
T01236,4271.139527555583
T01237,4244.639789322306
T01238,4241.000055619959
T01239,4264.922673295648
T01240,4268.346551774261
T01241,4244.692952161394
T01242,4250.539902253941
T01243,4281.9729781544165
T01244,4263.952303146079
T01245,4272.659894633618
T01246,4273.2817720745925
T01247,4239.28271176867
T01248,4251.247633523401
T01249,4268.568627369396
T01250,4260.001071387318
T01251,4237.974127545897
T01252,4237.695213407378
T01253,4262.211167739967
T01254,4245.7182469409045
T01255,4254.867964029497
T01256,4251.984798049139
T01257,4275.659051275201
T01258,4267.020746325456
T01259,4242.785599439166
T01260,4258.790119492787
T01261,4252.923564300249
T01262,4255.924820094732
T01263,4252.731048959341
T01264,4282.467758935727
T01265,4240.294282315595
T01266,4261.836947876798
T01267,4260.222459259593
T01268,4262.880927775954
T01269,4243.710079032384
T01270,4271.060344489671
T01271,4270.70152723334
T01272,4249.435054254135
T01273,4261.473971684803
T01274,4267.2286578729
T01275,4263.010365299431
T01276,4239.322569327869
T01277,4258.826738469877
T01278,4278.950594651641
T01279,4252.758455846851
T01280,4248.555635136483
T01281,4240.689197835526
T01282,4268.113810797658
T01283,4276.661205830263
T01284,4240.498346216855
T01285,4258.521281860965
T01286,4253.4159285540845
T01287,4250.357814817849
T01288,4253.911303989413
T01289,4235.386687592324
T01290,4247.5050780045
T01291,4250.459251449661
T01292,4282.182783429657
T01293,4277.5094581094645
T01294,4253.393718739737
T01295,4263.876345962594
T01296,4241.615105585799
T01297,4251.974289549075
T01298,4256.919633663129
T01299,4265.903927263204
T01300,4250.813467034595
T01301,4253.4557373040925
T01302,4259.598191079293
T01303,4253.486371193516
T01304,4243.623421933807
T01305,4264.581673990513
T01306,4257.307789596759
T01307,4236.133094297697
T01308,4266.295958606205
T01309,4248.483962609591
T01310,4266.762164283905
T01311,4233.348337974056
T01312,4253.335600685553
T01313,4255.983912487987
T01314,4269.062172160942
T01315,4274.553427784421
T01316,4253.6651018098855
T01317,4281.964368484904
T01318,4245.46896494853
T01319,4269.497014817064
T01320,4251.012445526041
T01321,4260.455122556251
T01322,4242.621534321516
T01323,4259.048062158242
T01324,4234.321192357216
T01325,4264.893571734127
T01326,4270.76983604947
T01327,4273.493088464177
T01328,4248.359043250977
T01329,4262.918719026977
T01330,4263.559763746945
T01331,4270.686686010749
T01332,4251.72464072411
T01333,4247.42370838707
T01334,4267.346702553125
T01335,4273.577883188885
T01336,4254.819182000219
T01337,4260.664227792095
T01338,4275.110294973981
T01339,4238.090699145283
T01340,4266.084986866385
T01341,4235.316393168249
T01342,4248.171112449295
T01343,4258.710952485746
T01344,4248.6333996404155
T01345,4264.630342445669
T01346,4251.390933900808
T01347,4266.908141172533
T01348,4268.68808471115
T01349,4245.832224872712
T01350,4241.816102132276
T01351,4257.186242657338
T01352,4267.610827835924
T01353,4257.086231749982
T01354,4250.06393975598
T01355,4264.382742868665
T01356,4252.356751934769
T01357,4259.5043988467805
T01358,4231.411507549485
T01359,4258.206225837277
T01360,4239.144137511726
T01361,4264.235637483297
T01362,4246.081991108421
T01363,4264.53738911182
T01364,4233.633891341542
T01365,4266.311070941145
T01366,4265.406935390798
T01367,4259.170141755064
T01368,4259.624395900972
T01369,4263.298661781329
T01370,4257.765200589687
T01371,4258.326268024634
T01372,4263.959200352207
T01373,4272.729613432923
T01374,4253.893249655216
T01375,4256.208483647299
T01376,4267.462949176697
T01377,4249.341860923467
T01378,4271.652704953041
T01379,4253.865649694773
T01380,4288.541618623834
T01381,4248.58932721674
T01382,4254.711953329332
T01383,4260.880279884784
T01384,4252.641852682037
T01385,4243.7656588056125
T01386,4268.023662901289
T01387,4271.467362273373
T01388,4231.532198990173
T01389,4271.136197615581
T01390,4240.112596277759
T01391,4263.4945173581655
T01392,4257.69671938265
T01393,4249.107678888078
T01394,4243.407503263986
T01395,4265.858703401534
T01396,4258.796951313699
T01397,4278.468046328196
T01398,4241.3436124354575
T01399,4244.581723602614
T01400,4263.228156382439
T01401,4267.440587266415
T01402,4232.311695434152
T01403,4235.08807497736
T01404,4258.71851520556
T01405,4250.5967253624995
T01406,4248.361174826211
T01407,4246.766540268645
T01408,4249.981039862578
T01409,4268.659004126045
T01410,4242.517960544287
T01411,4266.829915452426
T01412,4265.866308231365
T01413,4255.289180268177
T01414,4236.6676264850785
T01415,4270.896363727135
T01416,4262.540596205644
T01417,4250.269840113132
T01418,4266.486263285672
T01419,4270.360859900791
T01420,4246.495578135943
T01421,4270.274598530768
T01422,4263.030183680667
T01423,4253.606309706485
T01424,4262.505512644171
T01425,4249.644258337818
T01426,4264.578879468688
T01427,4258.575549007654
T01428,4264.4433104478285
T01429,4244.016615279329
T01430,4249.674313577498
T01431,4250.509667069582
T01432,4253.015038711321
T01433,4253.831724881736
T01434,4276.984999726546
T01435,4258.8766494898655
T01436,4240.655159028499
T01437,4258.998657397528
T01438,4247.475107756303
T01439,4259.637885419032
T01440,4257.989547462597
T01441,4254.688496180692
T01442,4263.4812192272175
T01443,4285.324047977722
T01444,4265.255871849954
T01445,4264.013392159532
T01446,4257.242832974418
T01447,4250.821902201467
T01448,4264.340054160279
T01449,4263.110101723723
T01450,4260.318823292639
T01451,4244.344288786679
T01452,4249.809690855968
T01453,4270.592837014865
T01454,4257.493308461964
T01455,4236.6283791947835
T01456,4249.492594066519
T01457,4254.23144006707
T01458,4265.0213044445645
T01459,4249.1633891955735
T01460,4268.591705296735
T01461,4255.281924489429
T01462,4265.852520670436
T01463,4256.871470395252
T01464,4264.84816492157
T01465,4259.850322706743
T01466,4254.083150159206
T01467,4261.832043605651
T01468,4247.888668003097
T01469,4245.306966311262
T01470,4247.930527913022
T01471,4256.153439059011
T01472,4261.138959765572
T01473,4245.350341723471
T01474,4252.341699633215
T01475,4274.886323470448
T01476,4254.820851407055
T01477,4258.386677737992
T01478,4268.264165154735
T01479,4236.224191502607
T01480,4272.355855883412
T01481,4254.70935695206
T01482,4260.307615399752
T01483,4265.381914213085
T01484,4259.671442316636
T01485,4253.182918349393
T01486,4239.7000531911945
T01487,4268.509677764845
T01488,4237.020247823622
T01489,4262.167497561322
T01490,4256.116353487636
T01491,4260.539904781275
T01492,4264.122505574041
T01493,4257.101141948679
T01494,4262.044852031793
T01495,4235.93852726479
T01496,4278.195804483113
T01497,4269.530718937051
T01498,4250.393104063794
T01499,4269.983380682427
T01500,4258.020359454111
T01501,4254.30503789644
T01502,4260.84144090189
T01503,4273.964884117049
T01504,4270.617743611953
T01505,4266.433509364275
T01506,4245.520178450441
T01507,4260.570505793751
T01508,4254.772528672526
T01509,4264.59889658292
T01510,4239.3595347686505
T01511,4259.2170275250965
T01512,4228.168045934577
T01513,4259.991469665694
T01514,4258.173250768951
T01515,4245.911015205795
T01516,4245.921926044344
T01517,4249.51903162898
T01518,4251.497561887234
T01519,4234.568858152293
T01520,4278.685128721121
T01521,4263.696795223714
T01522,4252.832624117751
T01523,4255.737931880274
T01524,4243.627614345452
T01525,4248.222269338126
T01526,4253.581265002362
T01527,4243.9196422160985
T01528,4265.477163141797
T01529,4243.705013691257
T01530,4277.748370509174
T01531,4254.919957580288
T01532,4272.319763701118
T01533,4275.635472897434
T01534,4235.56184778116
T01535,4249.342547953444
T01536,4249.418761254693
T01537,4251.479570309892
T01538,4253.519734968351
T01539,4241.822391414035
T01540,4261.723900550545
T01541,4266.799081855134
T01542,4269.333174953285
T01543,4245.070279280747
T01544,4234.543982211582
T01545,4272.990775674984
T01546,4271.760333852263
T01547,4249.279794368855
T01548,4263.31381922761
T01549,4240.110207586239
T01550,4251.224316039993
T01551,4244.086864092153
T01552,4249.370181960023
T01553,4253.832967841095
T01554,4264.0886324396215
T01555,4247.040215658299
T01556,4247.403293757261
T01557,4257.364591164867
T01558,4253.03794833739
T01559,4268.924264526082
T01560,4258.6470588566735
T01561,4254.908939052705
T01562,4252.737101880982
T01563,4263.940772467453
T01564,4237.613996009294
T01565,4260.690091422803
T01566,4238.782340005038
T01567,4244.953187052266
T01568,4273.312232396535
T01569,4250.184955513017
T01570,4262.160119461329
T01571,4253.5276720347
T01572,4259.965783293156
T01573,4269.759517488552
T01574,4258.033718523359
T01575,4279.890571698489
T01576,4249.710069713999
T01577,4246.111201704109
T01578,4237.422973215557
T01579,4234.156854011928
T01580,4265.537534547747
T01581,4263.2611276683665
T01582,4249.659101846771
T01583,4257.297239653771
T01584,4261.370471333382
T01585,4264.359399481946
T01586,4246.571938585679
T01587,4246.437508306187
T01588,4236.393017605583
T01589,4250.926019036427
T01590,4280.9635879030575
T01591,4265.445705068376
T01592,4244.955997979629
T01593,4237.727337581085
T01594,4240.469818002747
T01595,4269.762746029368
T01596,4237.898812216072
T01597,4255.211065667611
T01598,4273.2582015573
T01599,4221.737761942619
T01600,4265.008134062226
T01601,4249.878696125423
T01602,4260.712384146279
T01603,4254.769326518777
T01604,4251.892427718405
T01605,4260.041109122022
T01606,4237.189821164917
T01607,4258.83180304677
T01608,4247.875491643907
T01609,4260.053857289315
T01610,4272.319268447998
T01611,4259.498107209056
T01612,4263.30498005333
T01613,4239.322645146364
T01614,4255.428740717877
T01615,4265.860697994055
T01616,4245.528821355299
T01617,4256.450197399163
T01618,4267.357415612902
T01619,4237.309175903748
T01620,4256.204877887753
T01621,4253.471169320845
T01622,4256.697476309525
T01623,4278.266439044348
T01624,4254.6984861383935
T01625,4247.101593045047
T01626,4262.705659955809
T01627,4247.260450197972
T01628,4253.936074766872
T01629,4254.806570549377
T01630,4248.152049356486
T01631,4240.414144883335
T01632,4258.287346505599
T01633,4263.555582364748
T01634,4240.563999160261
T01635,4248.079337918351
T01636,4270.9271414835675
T01637,4254.6640759465845
T01638,4238.178977258036
T01639,4280.322432085316
T01640,4289.572249139285
T01641,4256.312259803284
T01642,4269.107224883921
T01643,4270.230957059129
T01644,4265.539396347737
T01645,4253.979931653061
T01646,4266.541976541107
T01647,4259.673277291774
T01648,4253.163037029293
T01649,4252.146555074077
T01650,4266.479157677199
T01651,4248.003238429841
T01652,4251.5776974217715
T01653,4273.830524312667
T01654,4256.122351322316
T01655,4253.5731019382465
T01656,4251.085156919907
T01657,4239.111291160048
T01658,4245.700467579333
T01659,4240.397369867112
T01660,4256.674734027071
T01661,4264.428294069746
T01662,4271.224512285898
T01663,4249.421134071724
T01664,4247.345471291186
T01665,4268.754150567318
T01666,4256.649636544091
T01667,4247.290397768738
T01668,4257.687084276164
T01669,4243.371435465307
T01670,4256.530088925145
T01671,4240.637452043919
T01672,4249.409620244938
T01673,4237.203290436721
T01674,4267.483522613701
T01675,4255.184937898241
T01676,4248.558977394525
T01677,4240.334271438882
T01678,4254.1110215165345
T01679,4276.395374229047
T01680,4267.946811063827
T01681,4251.208053800184
T01682,4265.59658851393
T01683,4247.887394870926
T01684,4245.877948808231
T01685,4256.596608016936
T01686,4254.693240130828
T01687,4259.65694376651
T01688,4257.801830050681
T01689,4254.162640241376
T01690,4252.262137868387
T01691,4277.7831153110965
T01692,4256.314283307655
T01693,4250.5199778316
T01694,4257.629036760206
T01695,4226.287880581987
T01696,4251.647521380613
T01697,4260.233899981656
T01698,4238.211197714065
T01699,4268.708290269246
T01700,4255.680430170166
T01701,4256.625561558322
T01702,4246.123222686584
T01703,4255.837795203567
T01704,4270.230074690398
T01705,4258.296906469748
T01706,4272.537320248748
T01707,4256.147775146676
T01708,4242.922560565862
T01709,4259.436464796812
T01710,4250.411771796274
T01711,4276.411364012022
T01712,4259.9534774352705
T01713,4263.360654028779
T01714,4261.982294759426
T01715,4276.186092856118
T01716,4251.434869880602
T01717,4252.555424454911
T01718,4243.685246749209
T01719,4271.751729153006
T01720,4245.3564319702045
T01721,4262.784385032352
T01722,4234.315339274496
T01723,4282.304391411355
T01724,4249.234958166639
T01725,4251.142711554621
T01726,4247.245040048481
T01727,4260.613513588107
T01728,4269.679422412858
T01729,4263.557221106013
T01730,4248.32917606848
T01731,4234.92901695405
T01732,4265.831722259065
T01733,4254.028982275718
T01734,4242.26303448709
T01735,4263.849828593157
T01736,4268.145064141417
T01737,4234.502714339896
T01738,4267.8450782381315
T01739,4244.784175226155
T01740,4258.789223295487
T01741,4246.645302857156
T01742,4270.124186451638
T01743,4241.013848065747
T01744,4250.115217123762
T01745,4252.002118944835
T01746,4241.447019157157
T01747,4254.337088674108
T01748,4250.3576971442
T01749,4266.225949132349
T01750,4261.709562294885
T01751,4265.29710578001
T01752,4243.262242653996
T01753,4263.7732627583255
T01754,4237.679010133878
T01755,4267.144106346986
T01756,4247.281444379414
T01757,4262.463380925142
T01758,4252.0588078878245
T01759,4243.071989480853
T01760,4281.6963843838685
T01761,4246.723743428997
T01762,4267.9073580576305
T01763,4246.2110965019465
T01764,4266.044138976838
T01765,4248.102397119118
T01766,4253.989065406995
T01767,4257.421951476235
T01768,4271.5190092756
T01769,4259.660696988808
T01770,4245.198791784541
T01771,4263.9190632103155
T01772,4262.702921635086
T01773,4266.249672911862
T01774,4273.4941492268545
T01775,4255.86085882279
T01776,4279.895925970059
T01777,4266.9374803196515
T01778,4253.669144945211
T01779,4253.681928292415
T01780,4270.3735349355065
T01781,4250.442880710642
T01782,4280.431624039297
T01783,4234.354042523624
T01784,4284.804138243115
T01785,4252.539392078188
T01786,4239.439411897786
T01787,4270.7117676605285
T01788,4244.595714868997
T01789,4264.202515837234
T01790,4253.097663596221
T01791,4245.063348537822
T01792,4267.034922285694
T01793,4249.622332839781
T01794,4247.262861450101
T01795,4251.016622010649
T01796,4251.640021680364
T01797,4254.950724198513
T01798,4254.143821105307
T01799,4255.9663008335765
T01800,4260.230750632438
T01801,4273.096785466997
T01802,4266.376632063427
T01803,4257.2433481378675
T01804,4246.237569853599
T01805,4277.454659460738
T01806,4275.00884739321
T01807,4261.904043370312
T01808,4237.261840236208
T01809,4251.214270802007
T01810,4278.193638239865
T01811,4257.118361499537
T01812,4257.491216090172
T01813,4252.867079733667
T01814,4267.567560890797
T01815,4262.590824195612
T01816,4267.293030245481
T01817,4271.103035993607
T01818,4248.026549486424
T01819,4249.740268963493
T01820,4252.893086146976
T01821,4264.287963929457
T01822,4246.070731120234
T01823,4250.15301723224
T01824,4249.124699373923
T01825,4260.613434453171
T01826,4246.966650878426
T01827,4236.800710423649
T01828,4261.930085661557
T01829,4258.300135282663
T01830,4263.23757444555
T01831,4254.615371068513
T01832,4257.560681649528
T01833,4253.9336441504065
T01834,4246.7749501976805
T01835,4257.529687241746
T01836,4266.625817309159
T01837,4250.15295711782
T01838,4242.01047711723
T01839,4263.485430897453
T01840,4251.141461932019
T01841,4251.903229352945
T01842,4267.41484084636
T01843,4266.925921126784
T01844,4269.458390042629
T01845,4246.570189742407
T01846,4246.586957296305
T01847,4243.782803930679
T01848,4267.3973412821515
T01849,4280.204345609956
T01850,4268.380666045689
T01851,4254.744953834898
T01852,4240.734517320598
T01853,4245.759023743882
T01854,4253.830179148852
T01855,4262.705196381395
T01856,4258.970368364089
T01857,4265.628180415419
T01858,4259.825900337793
T01859,4272.979287273039
T01860,4278.12066174873
T01861,4281.986595362194
T01862,4270.200197399429
T01863,4285.005386354847
T01864,4262.076039460981
T01865,4255.557374373016
T01866,4238.363516350714
T01867,4269.518694764785
T01868,4263.343095650593
T01869,4247.358797699699
T01870,4271.161513353666
T01871,4259.20682227943
T01872,4278.873376559115
T01873,4237.267138604798
T01874,4242.289716221735
T01875,4267.566421235495
T01876,4253.8023875945955
T01877,4238.62126729046
T01878,4274.2064877789135
T01879,4251.956421235984
T01880,4266.860471458093
T01881,4273.273752884977
T01882,4249.726953430163
T01883,4267.417551024993
T01884,4235.759647773822
T01885,4259.806756211613
T01886,4241.017494658201
T01887,4254.07771155882
T01888,4264.818112823686
T01889,4272.461505199975
T01890,4278.210756962173
T01891,4254.162703393276
T01892,4264.16868014377
T01893,4255.187329886159
T01894,4270.544724586925
T01895,4264.644017879159
T01896,4250.349548904222
T01897,4238.705815772952
T01898,4254.191968969568
T01899,4255.087801237621
T01900,4259.315918066785
T01901,4249.386946795483
T01902,4247.5410652975825
T01903,4256.984658498814
T01904,4256.34574904438
T01905,4274.925544172997
T01906,4228.634362519197
T01907,4269.913658421354
T01908,4246.880481705266
T01909,4259.904259591308
T01910,4259.8063712390785
T01911,4234.773886502056
T01912,4252.887129227214
T01913,4241.6083600302945
T01914,4262.092070100055
T01915,4270.675469401943
T01916,4266.902309728281
T01917,4255.340910716706
T01918,4250.450622357877
T01919,4262.064085332198
T01920,4271.132472929739
T01921,4259.414308699442
T01922,4243.56762521275
T01923,4279.977429831435
T01924,4264.375964973003
T01925,4261.00787178425
T01926,4251.465085028774
T01927,4234.899753982637
T01928,4241.976225968555
T01929,4249.837180125895
T01930,4247.474563303109
T01931,4248.1492373365245
T01932,4245.686160920687
T01933,4249.140348465675
T01934,4243.504998496477
T01935,4252.139063532316
T01936,4259.644279705392
T01937,4251.751716567726
T01938,4258.436467824986
T01939,4250.73815578527
T01940,4268.503942166869
T01941,4265.413319298288
T01942,4257.292921010887
T01943,4257.01928184006
T01944,4257.132356417963
T01945,4244.829179422839
T01946,4277.927666382203
T01947,4246.18390252117
T01948,4259.758667295714
T01949,4246.183300787811
T01950,4251.394939168802
T01951,4243.38216148506
T01952,4272.917900827567
T01953,4239.820270056839
T01954,4265.9325331123155
T01955,4263.5013043580475
T01956,4258.304202928888
T01957,4248.935825595358
T01958,4246.484234112197
T01959,4269.012508657638
T01960,4262.929542258325
T01961,4248.279799218548
T01962,4270.434793004881
T01963,4267.495531761708
T01964,4249.324787824954
T01965,4257.2127810045295
T01966,4269.435522410745
T01967,4250.475344019646
T01968,4261.182843769002
T01969,4256.911062408919
T01970,4227.610159591585
T01971,4249.884455479315
T01972,4249.406716422751
T01973,4251.762138954442
T01974,4234.397722337211
T01975,4258.425382393929
T01976,4278.879598530762
T01977,4253.598038501883
T01978,4264.226395099825
T01979,4239.37912738406
T01980,4239.685430753149
T01981,4273.599980054232
T01982,4278.7238802893
T01983,4255.548107021456
T01984,4279.622078421922
T01985,4260.025033473009
T01986,4244.114241027142
T01987,4261.999300823511
T01988,4252.580194168459
T01989,4241.970084699406
T01990,4250.46973017775
T01991,4248.789782959555
T01992,4263.89668105539
T01993,4255.979409567361
T01994,4264.48462597036
T01995,4279.049469597068
T01996,4266.302783724276
T01997,4267.574459648646
T01998,4246.446106037371
T01999,4236.275365273877
T02000,4269.510266989773
